STG,SCG,STR,LPR,PEG,STG*SCG,STG*STR,STG*LPR,STG*PEG,SCG*STR,SCG*LPR,SCG*PEG,STR*LPR,STR*PEG,LPR*PEG
0.18,0.26,0.05,0.4,0.04,0.0468,0.009,0.072,0.0072,0.013000000000000001,0.10400000000000001,0.010400000000000001,0.020000000000000004,0.002,0.016
0.21,0.32,0.25,0.5,0.8,0.0672,0.0525,0.105,0.168,0.08,0.16,0.256,0.125,0.2,0.4
0.13,0.28,0.18,0.75,0.32,0.0364,0.0234,0.0975,0.041600000000000005,0.0504,0.21000000000000002,0.08960000000000001,0.135,0.0576,0.24
0.23,0.29,0.45,0.18,0.88,0.0667,0.10350000000000001,0.0414,0.2024,0.1305,0.052199999999999996,0.2552,0.081,0.396,0.15839999999999999
0.1,0.27,0.35,0.45,0.05,0.027000000000000003,0.034999999999999996,0.045000000000000005,0.005000000000000001,0.0945,0.12150000000000001,0.013500000000000002,0.1575,0.017499999999999998,0.022500000000000003
0.22,0.31,0.42,0.88,0.8,0.0682,0.0924,0.1936,0.17600000000000002,0.13019999999999998,0.2728,0.248,0.3696,0.336,0.7040000000000001
0.0,0.25,0.5,0.09,0.07,0.0,0.0,0.0,0.0,0.125,0.0225,0.0175,0.045,0.035,0.0063
0.05,0.29,0.58,0.14,0.32,0.014499999999999999,0.028999999999999998,0.007000000000000001,0.016,0.1682,0.040600000000000004,0.0928,0.08120000000000001,0.1856,0.044800000000000006
0.1,0.3,0.58,0.28,0.55,0.03,0.057999999999999996,0.028000000000000004,0.05500000000000001,0.174,0.084,0.165,0.16240000000000002,0.319,0.15400000000000003
0.2,0.32,0.65,0.31,0.89,0.064,0.13,0.062,0.17800000000000002,0.20800000000000002,0.0992,0.2848,0.2015,0.5785,0.2759
0.19,0.28,0.57,0.58,0.17,0.053200000000000004,0.1083,0.11019999999999999,0.0323,0.1596,0.16240000000000002,0.04760000000000001,0.33059999999999995,0.0969,0.09860000000000001
0.11,0.26,0.56,0.68,0.27,0.0286,0.06160000000000001,0.0748,0.0297,0.1456,0.1768,0.07020000000000001,0.3808000000000001,0.15120000000000003,0.1836
0.12,0.28,0.7,0.16,0.32,0.033600000000000005,0.08399999999999999,0.0192,0.0384,0.196,0.044800000000000006,0.08960000000000001,0.11199999999999999,0.22399999999999998,0.0512
0.18,0.29,0.78,0.15,0.61,0.052199999999999996,0.1404,0.027,0.1098,0.22619999999999998,0.0435,0.17689999999999997,0.11699999999999999,0.4758,0.0915
0.2,0.25,0.7,0.25,0.03,0.05,0.13999999999999999,0.05,0.006,0.175,0.0625,0.0075,0.175,0.020999999999999998,0.0075
0.16,0.28,0.72,0.27,0.32,0.044800000000000006,0.1152,0.0432,0.0512,0.2016,0.07560000000000001,0.08960000000000001,0.19440000000000002,0.2304,0.0864
0.11,0.3,0.79,0.8,0.32,0.033,0.0869,0.08800000000000001,0.0352,0.237,0.24,0.096,0.6320000000000001,0.2528,0.256
0.18,0.31,0.81,0.7,0.4,0.055799999999999995,0.1458,0.126,0.072,0.2511,0.217,0.124,0.567,0.32400000000000007,0.27999999999999997
0.1,0.33,0.02,0.0,0.25,0.033,0.002,0.0,0.025,0.006600000000000001,0.0,0.0825,0.0,0.005,0.0
0.18,0.37,0.11,0.28,0.3,0.06659999999999999,0.019799999999999998,0.0504,0.054,0.0407,0.10360000000000001,0.111,0.030800000000000004,0.033,0.084
0.13,0.4,0.17,0.25,0.38,0.052000000000000005,0.0221,0.0325,0.0494,0.068,0.1,0.15200000000000002,0.0425,0.0646,0.095
0.11,0.42,0.38,0.82,0.31,0.0462,0.041800000000000004,0.09019999999999999,0.0341,0.1596,0.3444,0.13019999999999998,0.3116,0.1178,0.2542
0.22,0.48,0.47,0.78,0.81,0.1056,0.10339999999999999,0.1716,0.17820000000000003,0.22559999999999997,0.3744,0.38880000000000003,0.3666,0.3807,0.6318
0.14,0.38,0.59,0.11,0.32,0.053200000000000004,0.0826,0.015400000000000002,0.044800000000000006,0.22419999999999998,0.041800000000000004,0.1216,0.0649,0.1888,0.0352
0.15,0.42,0.6,0.15,0.62,0.063,0.09,0.0225,0.093,0.252,0.063,0.26039999999999996,0.09,0.372,0.093
0.09,0.38,0.54,0.69,0.21,0.0342,0.048600000000000004,0.062099999999999995,0.0189,0.20520000000000002,0.2622,0.0798,0.3726,0.1134,0.14489999999999997
0.2,0.49,0.68,0.76,0.78,0.098,0.136,0.15200000000000002,0.15600000000000003,0.3332,0.3724,0.3822,0.5168,0.5304000000000001,0.5928
0.12,0.62,0.21,0.3,0.59,0.0744,0.025199999999999997,0.036,0.07079999999999999,0.13019999999999998,0.186,0.36579999999999996,0.063,0.12389999999999998,0.177
0.14,0.65,0.19,0.26,0.66,0.09100000000000001,0.026600000000000002,0.0364,0.09240000000000001,0.12350000000000001,0.169,0.42900000000000005,0.0494,0.1254,0.1716
0.16,0.51,0.09,0.38,0.1,0.0816,0.0144,0.0608,0.016,0.045899999999999996,0.1938,0.051000000000000004,0.0342,0.009,0.038000000000000006
0.12,0.56,0.13,0.48,0.32,0.06720000000000001,0.0156,0.0576,0.0384,0.0728,0.26880000000000004,0.17920000000000003,0.0624,0.041600000000000005,0.1536
0.2,0.85,0.24,0.79,0.85,0.17,0.048,0.15800000000000003,0.17,0.204,0.6715,0.7224999999999999,0.1896,0.204,0.6715
0.16,0.52,0.3,0.09,0.11,0.08320000000000001,0.048,0.0144,0.0176,0.156,0.0468,0.0572,0.027,0.033,0.009899999999999999
0.21,0.78,0.42,0.32,0.84,0.1638,0.08819999999999999,0.0672,0.17639999999999997,0.3276,0.24960000000000002,0.6552,0.1344,0.35279999999999995,0.2688
0.08,0.56,0.33,0.4,0.1,0.044800000000000006,0.026400000000000003,0.032,0.008,0.18480000000000002,0.22400000000000003,0.05600000000000001,0.132,0.033,0.04000000000000001
0.14,0.61,0.39,0.56,0.56,0.0854,0.05460000000000001,0.07840000000000001,0.07840000000000001,0.2379,0.3416,0.3416,0.21840000000000004,0.21840000000000004,0.31360000000000005
0.18,0.7,0.41,0.67,0.33,0.126,0.07379999999999999,0.1206,0.0594,0.287,0.469,0.23099999999999998,0.2747,0.1353,0.22110000000000002
0.22,0.8,0.44,0.78,0.88,0.17600000000000002,0.0968,0.1716,0.1936,0.35200000000000004,0.6240000000000001,0.7040000000000001,0.3432,0.3872,0.6864
0.1,0.6,0.51,0.1,0.01,0.06,0.051000000000000004,0.010000000000000002,0.001,0.306,0.06,0.006,0.051000000000000004,0.0051,0.001
0.15,0.67,0.56,0.07,0.66,0.1005,0.084,0.0105,0.099,0.37520000000000003,0.046900000000000004,0.44220000000000004,0.039200000000000006,0.36960000000000004,0.046200000000000005
0.0,0.62,0.52,0.26,0.07,0.0,0.0,0.0,0.0,0.3224,0.1612,0.0434,0.13520000000000001,0.0364,0.0182
0.11,0.88,0.67,0.66,0.89,0.0968,0.0737,0.0726,0.0979,0.5896,0.5808,0.7832,0.44220000000000004,0.5963,0.5874
0.08,0.56,0.7,0.14,0.1,0.044800000000000006,0.055999999999999994,0.011200000000000002,0.008,0.392,0.07840000000000001,0.05600000000000001,0.098,0.06999999999999999,0.014000000000000002
0.21,0.9,0.9,0.22,0.92,0.189,0.189,0.0462,0.1932,0.81,0.198,0.8280000000000001,0.198,0.8280000000000001,0.2024
0.08,0.58,0.71,0.27,0.09,0.0464,0.056799999999999996,0.0216,0.0072,0.41179999999999994,0.1566,0.052199999999999996,0.1917,0.0639,0.024300000000000002
0.13,0.62,0.77,0.28,0.31,0.0806,0.10010000000000001,0.0364,0.0403,0.4774,0.1736,0.1922,0.2156,0.2387,0.0868
0.21,0.88,0.87,0.56,0.95,0.1848,0.1827,0.11760000000000001,0.19949999999999998,0.7656,0.49280000000000007,0.836,0.4872,0.8265,0.532
0.22,0.86,0.83,0.89,0.65,0.1892,0.18259999999999998,0.1958,0.14300000000000002,0.7138,0.7654,0.559,0.7387,0.5395,0.5785
0.2,0.78,0.91,0.82,0.85,0.15600000000000003,0.18200000000000002,0.164,0.17,0.7098000000000001,0.6396,0.663,0.7462,0.7735,0.697
0.25,0.0,0.1,0.12,0.37,0.0,0.025,0.03,0.0925,0.0,0.0,0.0,0.012,0.037,0.044399999999999995
0.29,0.1,0.17,0.74,0.52,0.028999999999999998,0.049300000000000004,0.21459999999999999,0.1508,0.017,0.074,0.052000000000000005,0.1258,0.0884,0.38480000000000003
0.3,0.18,0.23,0.9,0.84,0.054,0.069,0.27,0.252,0.0414,0.162,0.1512,0.20700000000000002,0.1932,0.756
0.32,0.02,0.34,0.13,0.31,0.0064,0.10880000000000001,0.041600000000000005,0.0992,0.0068000000000000005,0.0026000000000000003,0.0062,0.0442,0.10540000000000001,0.0403
0.28,0.12,0.38,0.17,0.6,0.033600000000000005,0.10640000000000001,0.04760000000000001,0.168,0.0456,0.0204,0.072,0.0646,0.22799999999999998,0.10200000000000001
0.26,0.09,0.33,0.28,0.32,0.0234,0.0858,0.0728,0.08320000000000001,0.0297,0.0252,0.0288,0.09240000000000001,0.10560000000000001,0.08960000000000001
0.28,0.16,0.41,0.51,0.56,0.044800000000000006,0.1148,0.1428,0.15680000000000002,0.06559999999999999,0.0816,0.08960000000000001,0.20909999999999998,0.2296,0.2856
0.26,0.12,0.34,0.68,0.29,0.0312,0.0884,0.1768,0.0754,0.0408,0.0816,0.0348,0.23120000000000004,0.09860000000000001,0.19720000000000001
0.31,0.2,0.46,0.78,0.83,0.062,0.1426,0.24180000000000001,0.2573,0.09200000000000001,0.15600000000000003,0.166,0.3588,0.3818,0.6474
0.25,0.05,0.53,0.1,0.12,0.0125,0.1325,0.025,0.03,0.026500000000000003,0.005000000000000001,0.006,0.053000000000000005,0.0636,0.012
0.32,0.15,0.66,0.24,0.82,0.048,0.21120000000000003,0.0768,0.26239999999999997,0.099,0.036,0.12299999999999998,0.1584,0.5412,0.19679999999999997
0.28,0.08,0.52,0.25,0.08,0.022400000000000003,0.1456,0.07,0.022400000000000003,0.041600000000000005,0.02,0.0064,0.13,0.041600000000000005,0.02
0.33,0.2,0.64,0.59,0.94,0.066,0.21120000000000003,0.1947,0.3102,0.128,0.118,0.188,0.3776,0.6016,0.5546
0.31,0.15,0.58,0.76,0.52,0.0465,0.1798,0.2356,0.1612,0.087,0.11399999999999999,0.078,0.44079999999999997,0.3016,0.3952
0.28,0.06,0.7,0.27,0.32,0.016800000000000002,0.196,0.07560000000000001,0.08960000000000001,0.041999999999999996,0.0162,0.0192,0.189,0.22399999999999998,0.0864
0.3,0.16,0.89,0.32,0.95,0.048,0.267,0.096,0.285,0.1424,0.0512,0.152,0.2848,0.8454999999999999,0.304
0.27,0.03,0.76,0.59,0.23,0.0081,0.20520000000000002,0.1593,0.06210000000000001,0.0228,0.017699999999999997,0.0069,0.44839999999999997,0.1748,0.1357
0.32,0.2,0.84,0.81,0.8,0.064,0.2688,0.25920000000000004,0.256,0.168,0.16200000000000003,0.16000000000000003,0.6804,0.672,0.6480000000000001
0.31,0.32,0.29,0.31,0.96,0.0992,0.0899,0.0961,0.2976,0.0928,0.0992,0.3072,0.0899,0.2784,0.2976
0.28,0.29,0.19,0.37,0.58,0.08120000000000001,0.053200000000000004,0.10360000000000001,0.16240000000000002,0.055099999999999996,0.10729999999999999,0.1682,0.0703,0.11019999999999999,0.21459999999999999
0.32,0.31,0.26,0.83,0.77,0.0992,0.08320000000000001,0.2656,0.2464,0.0806,0.2573,0.2387,0.2158,0.20020000000000002,0.6391
0.25,0.28,0.3,0.001,0.25,0.07,0.075,0.00025,0.0625,0.084,0.00028000000000000003,0.07,0.0003,0.075,0.00025
0.26,0.26,0.31,0.26,0.13,0.06760000000000001,0.0806,0.06760000000000001,0.033800000000000004,0.0806,0.06760000000000001,0.033800000000000004,0.0806,0.0403,0.033800000000000004
0.27,0.29,0.34,0.28,0.32,0.0783,0.0918,0.07560000000000001,0.0864,0.09860000000000001,0.08120000000000001,0.0928,0.09520000000000002,0.10880000000000001,0.08960000000000001
0.28,0.28,0.38,0.29,0.62,0.07840000000000001,0.10640000000000001,0.08120000000000001,0.1736,0.10640000000000001,0.08120000000000001,0.1736,0.11019999999999999,0.2356,0.1798
0.26,0.26,0.35,0.62,0.24,0.06760000000000001,0.091,0.1612,0.0624,0.091,0.1612,0.0624,0.217,0.08399999999999999,0.1488
0.3,0.32,0.43,0.87,0.83,0.096,0.129,0.261,0.24899999999999997,0.1376,0.2784,0.2656,0.3741,0.3569,0.7221
0.25,0.26,0.51,0.04,0.13,0.065,0.1275,0.01,0.0325,0.1326,0.010400000000000001,0.033800000000000004,0.0204,0.0663,0.005200000000000001
0.28,0.27,0.56,0.14,0.31,0.07560000000000001,0.15680000000000002,0.039200000000000006,0.0868,0.15120000000000003,0.03780000000000001,0.08370000000000001,0.07840000000000001,0.1736,0.0434
0.31,0.32,0.69,0.3,0.98,0.0992,0.21389999999999998,0.093,0.3038,0.2208,0.096,0.3136,0.207,0.6761999999999999,0.294
0.28,0.29,0.57,0.6,0.27,0.08120000000000001,0.1596,0.168,0.07560000000000001,0.16529999999999997,0.174,0.0783,0.34199999999999997,0.1539,0.162
0.27,0.28,0.59,0.69,0.26,0.07560000000000001,0.1593,0.1863,0.07020000000000001,0.1652,0.1932,0.0728,0.40709999999999996,0.1534,0.1794
0.25,0.28,0.77,0.11,0.31,0.07,0.1925,0.0275,0.0775,0.2156,0.030800000000000004,0.0868,0.0847,0.2387,0.0341
0.25,0.54,0.31,0.25,0.08,0.135,0.0775,0.0625,0.02,0.16740000000000002,0.135,0.0432,0.0775,0.0248,0.02
0.29,0.66,0.35,0.28,0.31,0.1914,0.10149999999999999,0.08120000000000001,0.0899,0.23099999999999998,0.18480000000000002,0.2046,0.098,0.1085,0.0868
0.29,0.74,0.39,0.41,0.54,0.21459999999999999,0.11309999999999999,0.11889999999999998,0.1566,0.2886,0.3034,0.3996,0.1599,0.2106,0.2214
0.31,0.82,0.47,0.4,0.99,0.2542,0.1457,0.124,0.3069,0.38539999999999996,0.328,0.8118,0.188,0.4653,0.396
0.28,0.55,0.38,0.9,0.22,0.15400000000000003,0.10640000000000001,0.25200000000000006,0.06160000000000001,0.20900000000000002,0.49500000000000005,0.12100000000000001,0.342,0.08360000000000001,0.198
0.33,0.04,0.02,0.12,0.11,0.013200000000000002,0.006600000000000001,0.0396,0.0363,0.0008,0.0048,0.0044,0.0024,0.0022,0.0132
0.37,0.09,0.1,0.13,0.32,0.033299999999999996,0.037,0.048100000000000004,0.1184,0.009,0.0117,0.0288,0.013000000000000001,0.032,0.041600000000000005
0.4,0.15,0.16,0.3,0.58,0.06,0.064,0.12,0.23199999999999998,0.024,0.045,0.087,0.048,0.0928,0.174
0.37,0.07,0.1,0.41,0.3,0.025900000000000003,0.037,0.1517,0.111,0.007000000000000001,0.0287,0.021,0.041,0.03,0.12299999999999998
0.41,0.11,0.21,0.44,0.57,0.045099999999999994,0.0861,0.18039999999999998,0.23369999999999996,0.0231,0.0484,0.06269999999999999,0.0924,0.11969999999999999,0.25079999999999997
0.42,0.13,0.15,0.94,0.3,0.0546,0.063,0.3948,0.126,0.0195,0.1222,0.039,0.141,0.045,0.282
0.41,0.04,0.33,0.26,0.12,0.016399999999999998,0.1353,0.1066,0.049199999999999994,0.013200000000000002,0.010400000000000001,0.0048,0.0858,0.0396,0.0312
0.38,0.09,0.37,0.28,0.32,0.0342,0.1406,0.10640000000000001,0.1216,0.033299999999999996,0.0252,0.0288,0.10360000000000001,0.1184,0.08960000000000001
0.42,0.29,0.14,0.03,0.68,0.12179999999999999,0.058800000000000005,0.012599999999999998,0.2856,0.040600000000000004,0.0087,0.19720000000000001,0.004200000000000001,0.09520000000000002,0.0204
0.4,0.3,0.18,0.29,0.59,0.12,0.072,0.11599999999999999,0.236,0.054,0.087,0.177,0.052199999999999996,0.10619999999999999,0.17109999999999997
0.38,0.33,0.1,0.07,0.4,0.1254,0.038000000000000006,0.026600000000000002,0.15200000000000002,0.033,0.023100000000000002,0.132,0.007000000000000001,0.04000000000000001,0.028000000000000004
0.47,0.47,0.25,0.96,0.61,0.22089999999999999,0.1175,0.45119999999999993,0.28669999999999995,0.1175,0.45119999999999993,0.28669999999999995,0.24,0.1525,0.5856
0.41,0.37,0.79,0.12,0.32,0.1517,0.3239,0.049199999999999994,0.13119999999999998,0.2923,0.044399999999999995,0.1184,0.0948,0.2528,0.0384
0.42,0.39,0.78,0.32,0.2,0.1638,0.3276,0.1344,0.084,0.3042,0.12480000000000001,0.07800000000000001,0.24960000000000002,0.15600000000000003,0.064
0.36,0.52,0.07,0.1,0.15,0.1872,0.0252,0.036,0.054,0.0364,0.052000000000000005,0.078,0.007000000000000001,0.0105,0.015
0.4,0.59,0.77,0.99,0.24,0.236,0.30800000000000005,0.396,0.096,0.4543,0.5841,0.14159999999999998,0.7623,0.1848,0.23759999999999998
0.43,0.65,0.76,0.94,0.29,0.2795,0.3268,0.40419999999999995,0.12469999999999999,0.49400000000000005,0.611,0.1885,0.7143999999999999,0.22039999999999998,0.27259999999999995
0.6,0.08,0.13,0.14,0.32,0.048,0.078,0.084,0.192,0.010400000000000001,0.011200000000000002,0.0256,0.0182,0.041600000000000005,0.044800000000000006
0.8,0.24,0.23,0.29,0.98,0.192,0.18400000000000002,0.23199999999999998,0.784,0.0552,0.0696,0.2352,0.0667,0.22540000000000002,0.28419999999999995
0.65,0.09,0.16,0.49,0.31,0.058499999999999996,0.10400000000000001,0.3185,0.2015,0.0144,0.0441,0.027899999999999998,0.0784,0.0496,0.1519
0.68,0.16,0.2,0.59,0.6,0.10880000000000001,0.136,0.4012,0.40800000000000003,0.032,0.0944,0.096,0.118,0.12,0.354
0.75,0.22,0.24,0.96,0.62,0.165,0.18,0.72,0.46499999999999997,0.0528,0.2112,0.1364,0.2304,0.1488,0.5952
0.87,0.23,0.25,0.85,0.8,0.2001,0.2175,0.7394999999999999,0.6960000000000001,0.0575,0.1955,0.18400000000000002,0.2125,0.2,0.68
0.52,0.08,0.33,0.07,0.09,0.041600000000000005,0.1716,0.0364,0.0468,0.026400000000000003,0.005600000000000001,0.0072,0.023100000000000002,0.0297,0.0063
0.62,0.12,0.36,0.36,0.32,0.0744,0.22319999999999998,0.22319999999999998,0.1984,0.043199999999999995,0.043199999999999995,0.0384,0.1296,0.1152,0.1152
0.68,0.15,0.58,0.35,0.6,0.10200000000000001,0.39440000000000003,0.238,0.40800000000000003,0.087,0.0525,0.09,0.20299999999999999,0.348,0.21
0.54,0.25,0.07,0.09,0.11,0.135,0.03780000000000001,0.048600000000000004,0.0594,0.0175,0.0225,0.0275,0.0063,0.007700000000000001,0.009899999999999999
0.9,0.31,0.24,0.3,0.97,0.279,0.216,0.27,0.873,0.0744,0.093,0.30069999999999997,0.072,0.23279999999999998,0.291
0.56,0.27,0.11,0.59,0.22,0.15120000000000003,0.06160000000000001,0.3304,0.12320000000000002,0.0297,0.1593,0.0594,0.0649,0.0242,0.1298
0.85,0.32,0.22,0.87,0.79,0.272,0.187,0.7394999999999999,0.6715,0.0704,0.2784,0.2528,0.1914,0.1738,0.6873
0.52,0.28,0.32,0.1,0.1,0.1456,0.16640000000000002,0.052000000000000005,0.052000000000000005,0.08960000000000001,0.028000000000000004,0.028000000000000004,0.032,0.032,0.010000000000000002
0.78,0.47,0.24,0.3,0.93,0.3666,0.1872,0.23399999999999999,0.7254,0.11279999999999998,0.141,0.4371,0.072,0.2232,0.279
0.56,0.35,0.1,0.62,0.23,0.196,0.05600000000000001,0.3472,0.12880000000000003,0.034999999999999996,0.217,0.0805,0.062,0.023000000000000003,0.1426
0.61,0.38,0.09,0.38,0.3,0.2318,0.0549,0.2318,0.183,0.0342,0.1444,0.11399999999999999,0.0342,0.027,0.11399999999999999
0.78,0.47,0.29,0.98,0.59,0.3666,0.22619999999999998,0.7644,0.4602,0.13629999999999998,0.46059999999999995,0.2773,0.28419999999999995,0.17109999999999997,0.5781999999999999
0.58,0.4,0.32,0.22,0.24,0.23199999999999998,0.1856,0.1276,0.1392,0.128,0.08800000000000001,0.096,0.0704,0.0768,0.0528
0.68,0.43,0.6,0.47,0.55,0.2924,0.40800000000000003,0.3196,0.37400000000000005,0.258,0.20209999999999997,0.23650000000000002,0.282,0.33,0.2585
0.57,0.37,0.75,0.27,0.32,0.21089999999999998,0.4275,0.1539,0.18239999999999998,0.27749999999999997,0.0999,0.1184,0.2025,0.24,0.0864
0.62,0.56,0.11,0.24,0.22,0.3472,0.0682,0.1488,0.1364,0.06160000000000001,0.13440000000000002,0.12320000000000002,0.0264,0.0242,0.0528
0.64,0.58,0.14,0.32,0.21,0.3712,0.08960000000000001,0.2048,0.1344,0.08120000000000001,0.1856,0.12179999999999999,0.044800000000000006,0.029400000000000003,0.0672
0.64,0.59,0.12,0.58,0.24,0.3776,0.0768,0.3712,0.1536,0.07079999999999999,0.34219999999999995,0.14159999999999998,0.0696,0.0288,0.1392
0.68,0.61,0.34,0.31,0.23,0.4148,0.23120000000000004,0.21080000000000002,0.1564,0.2074,0.1891,0.1403,0.10540000000000001,0.0782,0.0713
0.9,0.78,0.62,0.32,0.89,0.7020000000000001,0.558,0.28800000000000003,0.801,0.48360000000000003,0.24960000000000002,0.6942,0.1984,0.5518,0.2848
0.85,0.82,0.66,0.83,0.83,0.697,0.561,0.7054999999999999,0.7054999999999999,0.5412,0.6805999999999999,0.6805999999999999,0.5478,0.5478,0.6889
0.56,0.6,0.77,0.13,0.32,0.336,0.4312,0.0728,0.17920000000000003,0.46199999999999997,0.078,0.192,0.10010000000000001,0.2464,0.041600000000000005
0.66,0.68,0.81,0.57,0.57,0.44880000000000003,0.5346000000000001,0.3762,0.3762,0.5508000000000001,0.3876,0.3876,0.4617,0.4617,0.32489999999999997
0.68,0.64,0.79,0.97,0.24,0.43520000000000003,0.5372,0.6596000000000001,0.1632,0.5056,0.6208,0.1536,0.7663,0.1896,0.23279999999999998
